1,2427,40.7405826,-73.9893518,0:00:00,4
2,1666,40.7237578,-74.0079297,0:00:00,4
3,2774,40.8634187,-73.9300194,0:00:00,4
4,3512,40.8024915,-73.9567862,0:00:00,4
5,695,40.722019,-73.983444,0:00:00,4
6,304,40.825648,-73.93986,0:00:00,4
7,2266,40.8019611,-73.9341742,0:00:00,4
8,1046,40.803024,-73.93631,0:00:00,4
9,941,40.7150654,-73.996861,0:00:00,4
10,2122,40.7979245,-73.9638534,0:00:00,4
11,3820,40.8137561,-73.9596275,0:00:00,4
12,2639,40.8067455,-73.9649464,0:00:00,4
13,426,40.7048017,-74.0069496,0:00:00,4
14,2887,40.750282,-73.981123,0:00:00,4
15,485,40.7628079,-73.9656659,0:00:00,4
16,3675,40.7212351,-73.9877662,0:00:00,4
17,4267,40.8148176,-73.9404415,0:00:00,4
18,893,40.7992545,-73.962886,0:00:00,4
19,2010,40.8625988,-73.929954,0:00:00,4
20,3711,40.8065066,-73.946526,0:00:00,4
21,218,40.74108,-74.001555,0:00:00,4
22,1780,40.8613935,-73.9246404,0:00:00,4
23,844,40.8120663,-73.9359874,0:00:00,4
24,607,40.7742766,-73.9593879,0:00:00,4
25,725,40.7560361,-73.9869489,0:00:00,4
26,4070,40.7074429,-74.0010232,0:00:00,4
27,1702,40.8162242,-73.9619948,0:00:00,4
28,3652,40.7628767,-73.9696806,0:00:00,4
29,3844,40.8264178,-73.9503944,0:00:00,4
30,398,40.7100939,-73.9941033,0:00:00,4
31,3225,40.776264,-73.9820207,0:00:00,4
32,3454,40.7791214,-73.9849974,0:00:00,4
33,4074,40.847872,-73.936403,0:00:00,4
34,520,40.7508018,-73.9785019,0:00:00,4
35,1460,40.7566317,-73.9951328,0:00:00,4
36,3506,40.8039909,-73.96031,0:00:00,4
37,2621,40.8036112,-73.9672429,0:00:00,4
38,1973,40.8681842,-73.919497,0:00:00,4
39,3221,40.777047,-73.9820011,0:00:00,4
40,2366,40.7714021,-73.9504368,0:00:00,4
41,2044,40.7849357,-73.9466006,0:00:00,4
42,4370,40.8271923,-73.944366,0:00:00,4
43,1204,40.7836063,-73.9852813,0:00:00,4
44,68,40.7194205,-73.9913214,0:00:00,4
45,1724,40.8513259,-73.9413134,0:00:00,4
46,2982,40.7955419,-73.9480943,0:00:00,4
47,3095,40.724267,-74.004739,0:00:00,4
48,4294,40.7284251,-73.9996723,0:00:00,4
49,985,40.7896131,-73.9736025,0:00:00,4
50,3113,40.7300191,-73.983536,0:00:00,4
51,3745,40.8381008,-73.9362325,0:00:00,4
52,2744,40.7593476,-73.9582084,0:00:00,4
53,3857,40.785882,-73.9488285,0:00:00,4
54,2260,40.7564802,-73.997767,0:00:00,4
55,3419,40.7954638,-73.9638068,0:00:00,4
56,1645,40.707671,-74.003108,0:00:00,4
57,791,40.7509001,-73.9981551,0:00:00,4
58,3996,40.825332,-73.943813,0:00:00,4
59,817,40.7199823,-73.9836279,0:00:00,4
60,2589,40.7876892,-73.9771797,0:00:00,4
61,4119,40.707836,-74.0043276,0:00:00,4
62,2853,40.715297,-74.0007838,0:00:00,4
63,606,40.7748832,-73.9608832,0:00:00,4
64,479,40.7551237,-73.9652347,0:00:00,4
65,3153,40.746038,-73.990518,0:00:00,4
66,3898,40.8051168,-73.9510228,0:00:00,4
67,3452,40.7760287,-73.9872606,0:00:00,4
68,3033,40.7420643,-73.9849234,0:00:00,4
69,1593,40.7090555,-74.0169615,0:00:00,4
70,2992,40.80445,-73.941651,0:00:00,4
71,4154,40.7469955,-73.9771464,0:00:00,4
72,2596,40.7612328,-73.9639047,0:00:00,4
73,762,40.7110079,-74.0107608,0:00:00,4
74,110,40.7203353,-74.0122755,0:00:00,4
75,17,40.8646389,-73.9309931,0:00:00,4
76,3685,40.7163967,-73.9845346,0:00:00,4
77,1154,40.7456771,-73.9721195,0:00:00,4
78,3175,40.7997378,-73.9681077,0:00:00,4
79,716,40.794588,-73.938077,0:00:00,4
80,1627,40.7360007,-73.9894916,0:00:00,4
81,475,40.7688015,-73.9583631,0:00:00,4
82,3661,40.7113337,-73.9836169,0:00:00,4
83,2140,40.842154,-73.942279,0:00:00,4
84,797,40.7117846,-73.9997105,0:00:00,4
85,1442,40.812051,-73.953544,0:00:00,4
86,771,40.7495663,-73.9794069,0:00:00,4
87,1142,40.7385169,-74.0101186,0:00:00,4
88,1040,40.723278,-73.982524,0:00:00,4
89,3675,40.7212351,-73.9877662,0:00:00,4
90,3928,40.8165703,-73.9426963,0:00:00,4
91,2373,40.7752458,-73.9476241,0:00:00,4
92,3692,40.7178944,-73.9894779,0:00:00,4
93,419,40.853582,-73.932228,0:00:00,4
94,3424,40.7973475,-73.9624256,0:00:00,4
95,2432,40.744533,-73.988869,0:00:00,4
96,1958,40.845538,-73.9327605,0:00:00,4
97,3667,40.7558245,-73.9952844,0:00:00,4
98,1966,40.837767,-73.9420965,0:00:00,4
99,4101,40.7489496,-73.9798606,0:00:00,4
100,2865,40.7958732,-73.9752976,0:00:00,4
101,3302,40.752741,-73.975102,0:00:00,4
102,3727,40.7560169,-74.0004607,0:00:00,4
103,3528,40.863691,-73.917063,0:00:00,4
104,4336,40.7479744,-73.9705203,0:00:00,4
105,1874,40.7239092,-74.0075216,0:00:00,4
106,1547,40.7656844,-73.9630757,0:00:00,4
107,2139,40.840193,-73.943066,0:00:00,4
108,3906,40.859573,-73.91911,0:00:00,4
109,4370,40.8271923,-73.944366,0:00:00,4
110,3736,40.7079881,-74.0080159,0:00:00,4
111,1043,40.8043271,-73.9393972,0:00:00,4
112,1780,40.8613935,-73.9246404,0:00:00,4
113,3155,40.7539186,-73.9996344,0:00:00,4
114,790,40.745921,-73.986393,0:00:00,4
115,928,40.7119696,-73.9899105,0:00:00,4
116,2485,40.717449,-74.003533,0:00:00,4
117,1974,40.7190692,-73.976395,0:00:00,4
118,3360,40.7690142,-73.9923444,0:00:00,4
119,1173,40.7789525,-73.9623161,0:00:00,4
120,2216,40.7801192,-73.9441848,0:00:00,4
121,3280,40.7457355,-73.9802079,0:00:00,4
122,1398,40.7100562,-74.0012106,0:00:00,4
123,1133,40.8265723,-73.944818,0:00:00,4
124,4377,40.7358767,-73.9873953,0:00:00,4
125,1325,40.729776,-73.995308,0:00:00,4
126,511,40.7558732,-73.998209,0:00:00,4
127,2280,40.7085457,-73.9990003,0:00:00,4
128,3129,40.7336634,-73.9995234,0:00:00,4
129,47,40.8280057,-73.9349762,0:00:00,4
130,3749,40.8394631,-73.9372062,0:00:00,4
131,2625,40.7416415,-74.0048213,0:00:00,4
132,3797,40.7497374,-73.9740682,0:00:00,4
133,2521,40.8488349,-73.9401439,0:00:00,4
134,1163,40.732664,-73.9816006,0:00:00,4
135,3121,40.730581,-74.001684,0:00:00,4
136,2016,40.754877,-73.96852,0:00:00,4
137,3549,40.7320287,-73.982061,0:00:00,4
138,1985,40.7291879,-73.987242,0:00:00,4
139,1453,40.7414386,-73.9853785,0:00:00,4
140,2029,40.7720257,-73.9560108,0:00:00,4
141,4079,40.851615,-73.933667,0:00:00,4
142,3827,40.7640575,-73.9922415,0:00:00,4
143,4138,40.7966814,-73.934912,0:00:00,4
144,1178,40.776235,-73.9558695,0:00:00,4
145,1187,40.7165061,-73.9756975,0:00:00,4
146,444,40.7287662,-74.0070745,0:00:00,4
147,3260,40.732318,-74.001663,0:00:00,4
148,296,40.8202938,-73.9437782,0:00:00,4
149,3667,40.7558245,-73.9952844,0:00:00,4
150,2313,40.7037691,-74.0070607,0:00:00,4
151,3975,40.810094,-73.953079,0:00:00,4
152,874,40.7877937,-73.9712227,0:00:00,4
153,4377,40.7358767,-73.9873953,0:00:00,4
154,1832,40.8652598,-73.9277837,0:00:00,4
155,4280,40.7342142,-73.9747616,0:00:00,4
156,501,40.7783187,-73.9627815,0:00:00,4
157,3570,40.7134886,-74.0048235,0:00:00,4
158,1143,40.7388125,-74.0099059,0:00:00,4
159,1073,40.842915,-73.93659,0:00:00,4
160,3239,40.7910468,-73.9513728,0:00:00,4
161,3533,40.7917186,-73.9628103,0:00:00,4
162,3921,40.8152715,-73.9436452,0:00:00,4
163,3400,40.728358,-73.9907799,0:00:00,4
164,760,40.8492533,-73.9395205,0:00:00,4
165,764,40.7120904,-74.0101303,0:00:00,4
166,2916,40.7673451,-73.9686697,0:00:00,4
167,1239,40.7710532,-73.9596512,0:00:00,4
168,3545,40.7339789,-73.9866821,0:00:00,4
169,2185,40.7059869,-74.0052181,0:00:00,4
170,508,40.7394963,-73.9826645,0:00:00,4
171,2683,40.74959,-74.0027864,0:00:00,4
172,1142,40.7385169,-74.0101186,0:00:00,4
173,2202,40.7157471,-74.0016907,0:00:00,4
174,2401,40.703588,-74.013114,0:00:00,4
175,3211,40.7817194,-73.9809824,0:00:00,4
176,3599,40.8513207,-73.9412279,0:00:00,4
177,787,40.7569672,-74.0047906,0:00:00,4
178,409,40.734094,-74.008491,0:00:00,4
179,4302,40.756032,-73.979024,0:00:00,4
180,1129,40.7350189,-73.9798823,0:00:00,4
181,148,40.7724554,-73.9629623,0:00:00,4
182,4233,40.822646,-73.9513029,0:00:00,4
183,1125,40.8626109,-73.9202964,0:00:00,4
184,3692,40.7178944,-73.9894779,0:00:00,4
185,85,40.802599,-73.945052,0:00:00,4
186,422,40.8549175,-73.9360462,0:00:00,4
187,4201,40.7571006,-73.9973146,0:00:00,4
188,1415,40.824555,-73.941956,0:00:00,4
189,273,40.80761,-73.95304,0:00:00,4
190,2627,40.7242763,-74.0112346,0:00:00,4
191,497,40.7768971,-73.9433972,0:00:00,4
192,4346,40.8038762,-73.9461314,0:00:00,4
193,850,40.7572045,-73.995157,0:00:00,4
194,1679,40.7961626,-73.9297581,0:00:00,4
195,4216,40.8011376,-73.9376885,0:00:00,4
196,3804,40.776899,-73.975461,0:00:00,4
197,401,40.7079832,-74.0135999,0:00:00,4
198,1429,40.711231,-74.006478,0:00:00,4
199,2914,40.7654664,-73.9700424,0:00:00,4
200,2448,40.7579634,-73.9855335,0:00:00,4
201,3735,40.734688,-73.999973,0:00:00,4
202,3095,40.724267,-74.004739,0:00:00,4
203,2660,40.785172,-73.9433191,0:00:00,4
204,2983,40.7191021,-73.989732,0:00:00,4
205,3364,40.7709763,-73.9909131,0:00:00,4
206,3601,40.8517114,-73.9419631,0:00:00,4
207,4035,40.850506,-73.932861,0:00:00,4
208,1134,40.8271519,-73.9461917,0:00:00,4
209,4199,40.7755929,-73.9563382,0:00:00,4
210,3621,40.7229899,-73.9885442,0:00:00,4
211,427,40.7216343,-74.0117703,0:00:00,4
212,1383,40.7522886,-73.9896878,0:00:00,4
213,1375,40.8248549,-73.9368589,0:00:00,4
214,308,40.796025,-73.976735,0:00:00,4
215,449,40.73167,-74.0066039,0:00:00,4
216,355,40.7962434,-73.9746813,0:00:00,4
217,4125,40.7337978,-74.0044748,0:00:00,4
218,2020,40.7586402,-73.9657784,0:00:00,4
219,1318,40.7718227,-73.9634226,0:00:00,4
220,159,40.775608,-73.944278,0:00:00,4
221,888,40.717243,-73.9988793,0:00:00,4
222,3167,40.8477216,-73.9436022,0:00:00,4
223,3940,40.8615472,-73.924733,0:00:00,4
224,2138,40.7232739,-73.9884433,0:00:00,4
225,733,40.7098267,-74.0147291,0:00:00,4
226,2705,40.8411266,-73.9398609,0:00:00,4
227,1113,40.7750162,-73.9907676,0:00:00,4
228,3102,40.7198568,-74.0051934,0:00:00,4
229,1290,40.7889397,-73.9405592,0:00:00,4
230,267,40.803115,-73.956321,0:00:00,4
231,4164,40.7507644,-73.9744077,0:00:00,4
232,52,40.747068,-73.979238,0:00:00,4
233,322,40.7136487,-73.9870855,0:00:00,4
234,4197,40.7252103,-74.0112853,0:00:00,4
235,3134,40.7082321,-74.0143778,0:00:00,4
236,3769,40.7248879,-73.9949407,0:00:00,4
237,4222,40.7074569,-74.0171175,0:00:00,4
238,1615,40.7203895,-74.0032496,0:00:00,4
239,658,40.7200783,-73.988359,0:00:00,4
240,2683,40.74959,-74.0027864,0:00:00,4
241,300,40.8478838,-73.9452375,0:00:00,4
242,3806,40.7792922,-73.9811304,0:00:00,4
243,2864,40.794281,-73.949013,0:00:00,4
244,2714,40.8100199,-73.9625912,0:00:00,4
245,860,40.849309,-73.931917,0:00:00,4
246,4204,40.7627218,-73.9615702,0:00:00,4
247,803,40.712783,-73.9884926,0:00:00,4
248,3685,40.7163967,-73.9845346,0:00:00,4
249,3691,40.7108105,-74.0033934,0:00:00,4
250,2525,40.7317445,-73.9914619,0:00:00,4
251,1552,40.7158457,-73.9941554,0:00:00,4
252,1602,40.7313565,-73.982557,0:00:00,4
253,4064,40.7072869,-74.0013172,0:00:00,4
254,495,40.7788085,-73.9479669,0:00:00,4
255,409,40.734094,-74.008491,0:00:00,4
256,42,40.792347,-73.952522,0:00:00,4
257,3028,40.8280379,-73.942508,0:00:00,4
258,2643,40.771776,-73.967534,0:00:00,4
259,3154,40.8421442,-73.9440914,0:00:00,4
260,3495,40.8003317,-73.9695099,0:00:00,4
261,3815,40.8066676,-73.964761,0:00:00,4
262,3031,40.7433005,-73.9840243,0:00:00,4
263,2158,40.7597281,-73.9916837,0:00:00,4
264,2313,40.7037691,-74.0070607,0:00:00,4
265,1491,40.8063,-73.9379572,0:00:00,4
266,2670,40.8239402,-73.9524477,0:00:00,4
267,1794,40.805453,-73.967723,0:00:00,4
268,4253,40.8178749,-73.9380263,0:00:00,4
269,1431,40.806916,-73.957266,0:00:00,4
270,2050,40.793837,-73.9400924,0:00:00,4
271,1476,40.7519412,-73.999556,0:00:00,4
272,2530,40.733978,-73.990945,0:00:00,4
273,1806,40.7336361,-74.0026246,0:00:00,4
274,3049,40.7608163,-73.9628976,0:00:00,4
275,3713,40.720705,-73.997349,0:00:00,4
276,568,40.7228841,-73.9797155,0:00:00,4
277,2628,40.8377677,-73.947148,0:00:00,4
278,4250,40.7014943,-74.0139762,0:00:00,4
279,2918,40.7155725,-74.0155746,0:00:00,4
280,2131,40.8573705,-73.9297743,0:00:00,4
281,4372,40.8295858,-73.9500819,0:00:00,4
282,856,40.7150492,-73.9923771,0:00:00,4
283,1470,40.7542819,-73.9983187,0:00:00,4
284,592,40.7339701,-74.0003713,0:00:00,4
285,4168,40.783896,-73.9740655,0:00:00,4
286,3514,40.7441991,-73.9713381,0:00:00,4
287,446,40.7294927,-74.0069526,0:00:00,4
288,2037,40.7810592,-73.949421,0:00:00,4
289,2256,40.814187,-73.95086,0:00:00,4
290,4296,40.7291711,-74.0011907,0:00:00,4
291,3467,40.7869385,-73.9792937,0:00:00,4
292,2890,40.8121691,-73.9421726,0:00:00,4
293,3928,40.8165703,-73.9426963,0:00:00,4
294,2181,40.710185,-74.0042501,0:00:00,4
295,2022,40.7624978,-73.9629826,0:00:00,4
296,124,40.7891092,-73.9665781,0:00:00,4
297,2082,40.7885847,-73.9552767,0:00:00,4
298,3367,40.7801739,-73.9550916,0:00:00,4
299,3935,40.8235385,-73.9376019,0:00:00,4
300,590,40.730246,-74.00102,0:00:00,4
301,126,40.7903607,-73.9656652,0:00:00,4
302,4158,40.7483199,-73.9707082,0:00:00,4
303,4049,40.766548,-73.9904253,0:00:00,4
304,1115,40.73334,-73.983176,0:00:00,4
305,253,40.76354,-73.9851929,0:00:00,4
306,3855,40.7871739,-73.9519292,0:00:00,4
307,708,40.7857321,-73.9764355,0:00:00,4
308,3173,40.7504635,-73.9872829,0:00:00,4
309,3808,40.7599331,-73.9646643,0:00:00,4
310,2594,40.8344109,-73.947965,0:00:00,4
311,2217,40.7799584,-73.9441039,0:00:00,4
312,3382,40.79418,-73.9448653,0:00:00,4
313,3965,40.872249,-73.919458,0:00:00,4
314,1055,40.722281,-73.9801561,0:00:00,4
315,4287,40.7259345,-73.994648,0:00:00,4
316,3201,40.7599106,-73.9804176,0:00:00,4
317,3813,40.8054119,-73.9656735,0:00:00,4
318,4367,40.8242288,-73.9373192,0:00:00,4
319,2906,40.7138056,-74.0088463,0:00:00,4
320,3322,40.7551201,-74.0024742,0:00:00,4
321,4067,40.7082735,-74.0018952,0:00:00,4
322,3327,40.7564655,-74.0015087,0:00:00,4
323,2104,40.7858043,-73.9726737,0:00:00,4
324,186,40.7802255,-73.9613814,0:00:00,4
325,1023,40.727468,-73.979469,0:00:00,4
326,3102,40.7198568,-74.0051934,0:00:00,4
327,3907,40.8120924,-73.9459628,0:00:00,4
328,708,40.7857321,-73.9764355,0:00:00,4
329,4023,40.8429055,-73.9384302,0:00:00,4
330,2574,40.7641124,-73.9884895,0:00:00,4
331,3120,40.726109,-73.974269,0:00:00,4
332,2349,40.7630478,-73.9565374,0:00:00,4
333,3029,40.743451,-73.988194,0:00:00,4
334,1078,40.757232,-73.976045,0:00:00,4
335,4389,40.7921784,-73.9382001,0:00:00,4
336,3945,40.8456097,-73.9435021,0:00:00,4
337,916,40.859944,-73.926786,0:00:00,4
338,3046,40.738796,-73.977148,0:00:00,4
339,3571,40.7149352,-74.0079521,0:00:00,4
340,4387,40.7941324,-73.9428059,0:00:00,4
341,1463,40.827574,-73.9353252,0:00:00,4
342,1093,40.7896804,-73.9501002,0:00:00,4
343,2291,40.763659,-73.973465,0:00:00,4
344,861,40.7143531,-73.9930446,0:00:00,4
345,2377,40.706724,-74.006781,0:00:00,4
346,3344,40.7640036,-73.9960052,0:00:00,4
347,278,40.8088678,-73.9521352,0:00:00,4
348,2676,40.8251983,-73.9515358,0:00:00,4
349,1247,40.719552,-74.000622,0:00:00,4
350,1831,40.7645771,-73.9736247,0:00:00,4
351,526,40.7883247,-73.9410152,0:00:00,4
352,3973,40.7457862,-73.9822164,0:00:00,4
353,1516,40.7519507,-74.0006834,0:00:00,4
354,3609,40.7176834,-74.0057919,0:00:00,4
355,2589,40.7876892,-73.9771797,0:00:00,4
356,4185,40.7634317,-73.9652142,0:00:00,4
357,1767,40.8156499,-73.9344467,0:00:00,4
358,3037,40.7330397,-74.0064875,0:00:00,4
359,1607,40.7149028,-73.9918872,0:00:00,4
360,1613,40.719916,-74.0025889,0:00:00,4
361,1156,40.763366,-73.95924,0:00:00,4
362,2893,40.8134246,-73.9451819,0:00:00,4
363,1572,40.7944866,-73.9318124,0:00:00,4
364,2381,40.7784828,-73.9452574,0:00:00,4
365,3808,40.7599331,-73.9646643,0:00:00,4
366,3089,40.7742658,-73.9613336,0:00:00,4
367,1117,40.734672,-73.994585,0:00:00,4
368,3374,40.7865518,-73.9504362,0:00:00,4
369,1595,40.7146759,-73.9911284,0:00:00,4
370,3447,40.7734934,-73.9890921,0:00:00,4
371,2591,40.7883609,-73.9766072,0:00:00,4
372,700,40.748974,-74.003236,0:00:00,4
373,2471,40.709806,-74.009988,0:00:00,4
374,3620,40.7387583,-74.0035485,0:00:00,4
375,995,40.709154,-74.010542,0:00:00,4
376,4397,40.753949,-73.9976147,0:00:00,4
377,3426,40.7999544,-73.9605143,0:00:00,4
378,4359,40.8252298,-73.947602,0:00:00,4
379,1153,40.7666184,-73.9669476,0:00:00,4
380,3539,40.8717992,-73.9134592,0:00:00,4
381,2560,40.7739304,-73.9823484,0:00:00,4
382,2936,40.7299397,-73.9885815,0:00:00,4
383,480,40.765518,-73.972099,0:00:00,4
384,3768,40.7388264,-73.983148,0:00:00,4
385,3102,40.7198568,-74.0051934,0:00:00,4
386,4349,40.7240764,-73.9788469,0:00:00,4
387,365,40.7227945,-74.009651,0:00:00,4
388,130,40.795488,-73.9619166,0:00:00,4
389,2542,40.7709708,-73.9473388,0:00:00,4
390,501,40.7783187,-73.9627815,0:00:00,4
391,721,40.722671,-73.982964,0:00:00,4
392,3532,40.7729345,-73.9936615,0:00:00,4
393,2555,40.7963153,-73.9382745,0:00:00,4
394,2744,40.7593476,-73.9582084,0:00:00,4
395,161,40.7049447,-74.0156376,0:00:00,4
396,2178,40.7576322,-73.9634155,0:00:00,4
397,3386,40.7343413,-74.002395,0:00:00,4
398,2980,40.7199073,-73.9929178,0:00:00,4
399,1624,40.7258067,-74.01093,0:00:00,4
400,1206,40.725203,-73.987053,0:00:00,4
401,2909,40.714904,-74.0113427,0:00:00,4
402,3095,40.724267,-74.004739,0:00:00,4
403,211,40.7151776,-73.9783571,0:00:00,4
404,2599,40.7244917,-74.0068861,0:00:00,4
405,1265,40.7591042,-73.9727194,0:00:00,4
406,1384,40.752895,-73.989243,0:00:00,4
407,3738,40.735926,-74.000722,0:00:00,4
408,3169,40.8487361,-73.9430557,0:00:00,4
409,4091,40.732215,-73.998612,0:00:00,4
410,3417,40.7307238,-73.9890529,0:00:00,4
411,877,40.713135,-74.004059,0:00:00,4
412,3305,40.7513932,-74.0051843,0:00:00,4
413,4088,40.7357626,-74.0017616,0:00:00,4
414,1780,40.8613935,-73.9246404,0:00:00,4
415,660,40.7203066,-73.9891119,0:00:00,4
416,773,40.7223908,-73.9933532,0:00:00,4
417,2238,40.744765,-73.9951595,0:00:00,4
418,2708,40.8347197,-73.9474676,0:00:00,4
419,188,40.7788039,-73.9580227,0:00:00,4
420,1299,40.7648371,-73.9685426,0:00:00,4
421,3466,40.7862926,-73.9797618,0:00:00,4
422,1835,40.8621267,-73.9344633,0:00:00,4
423,2156,40.847838,-73.939524,0:00:00,4
424,3438,40.8454272,-73.9305458,0:00:00,4
425,473,40.7704245,-73.9622107,0:00:00,4
426,4401,40.7153926,-73.9762762,0:00:00,4
427,2542,40.7709708,-73.9473388,0:00:00,4
428,591,40.8058089,-73.946821,0:00:00,4
429,1367,40.7859102,-73.9531708,0:00:00,4
430,4297,40.7299867,-74.0004975,0:00:00,4
431,1641,40.7402115,-73.9864129,0:00:00,4
432,1098,40.791085,-73.953438,0:00:00,4
433,1388,40.755373,-73.987447,0:00:00,4
434,1531,40.8191777,-73.9372632,0:00:00,4
435,1506,40.766143,-73.971648,0:00:00,4
436,3131,40.734784,-73.998714,0:00:00,4
437,4087,40.8554227,-73.9308767,0:00:00,4
438,3625,40.7749252,-73.9507993,0:00:00,4
439,1898,40.7940493,-73.970364,0:00:00,4
440,3768,40.7388264,-73.983148,0:00:00,4
441,1885,40.7263628,-73.9917292,0:00:00,4
442,2060,40.8040762,-73.932669,0:00:00,4
443,3954,40.762967,-73.973968,0:00:00,4
444,2867,40.8018404,-73.9313853,0:00:00,4
445,4174,40.7208687,-74.0039184,0:00:00,4
446,4046,40.799,-73.952408,0:00:00,4
447,1761,40.8630268,-73.933427,0:00:00,4
448,1564,40.7228172,-73.9930477,0:00:00,4
449,3563,40.7324485,-74.005461,0:00:00,4
450,1377,40.7210513,-73.9747141,0:00:00,4
451,3740,40.7376609,-74.001755,0:00:00,4
452,673,40.8068264,-73.9610369,0:00:00,4
453,3507,40.7443489,-73.9713051,0:00:00,4
454,1918,40.7982306,-73.9664643,0:00:00,4
455,1537,40.8038174,-73.9401362,0:00:00,4
456,4008,40.7399442,-73.9741092,0:00:00,4
457,4304,40.792871,-73.9477624,0:00:00,4
458,1817,40.7156024,-74.0111062,0:00:00,4
459,3351,40.766505,-73.994173,0:00:00,4
460,922,40.7870877,-73.9776927,0:00:00,4
461,824,40.8074127,-73.9583999,0:00:00,4
462,1999,40.7410343,-73.9786353,0:00:00,4
463,2505,40.725473,-73.983958,0:00:00,4
464,595,40.8096586,-73.9440006,0:00:00,4
465,3939,40.835196,-73.938489,0:00:00,4
466,2732,40.7445346,-73.9831267,0:00:00,4
467,3518,40.7381869,-73.9795605,0:00:00,4
468,305,40.8260002,-73.9396033,0:00:00,4
469,4341,40.7825675,-73.9452196,0:00:00,4
470,4041,40.85431,-73.930082,0:00:00,4
471,3079,40.7214509,-73.9973979,0:00:00,4
472,815,40.7075988,-74.0174564,0:00:00,4
473,3498,40.7124688,-73.9925611,0:00:00,4
474,677,40.800665,-73.946462,0:00:00,4
475,1168,40.839484,-73.93604,0:00:00,4
476,1443,40.7517801,-74.0080157,0:00:00,4
477,713,40.8378835,-73.9383539,0:00:00,4
478,2937,40.7219247,-73.9900405,0:00:00,4
479,2035,40.7791759,-73.9507943,0:00:00,4
480,524,40.7893159,-73.9433959,0:00:00,4
481,3981,40.813159,-73.95035,0:00:00,4
482,1912,40.8023687,-73.9642901,0:00:00,4
483,3352,40.703049,-74.0077898,0:00:00,4
484,466,40.7176679,-74.0075333,0:00:00,4
485,3394,40.803071,-73.938371,0:00:00,4
486,1355,40.8160085,-73.9432851,0:00:00,4
487,1900,40.7959907,-73.9689571,0:00:00,4
488,2919,40.7698455,-73.9668481,0:00:00,4
489,2287,40.7122116,-73.9807114,0:00:00,4
490,1101,40.786438,-73.942395,0:00:00,4
491,1664,40.7206456,-74.008466,0:00:00,4
492,2826,40.7788301,-73.9539755,0:00:00,4
493,3938,40.834536,-73.938965,0:00:00,4
494,551,40.7319645,-73.9902032,0:00:00,4
495,4053,40.721252,-74.001447,0:00:00,4
496,3359,40.7683937,-73.9927954,0:00:00,4
497,3962,40.75931,-73.9652916,0:00:00,4
498,975,40.770478,-73.9838503,0:00:00,4
499,1675,40.7347802,-74.0084332,0:00:00,4
500,310,40.8056964,-73.9680587,0:00:00,4
501,49,40.7602241,-73.9576339,0:00:00,4
