1,2427,40.7405826,-73.9893518,0:00:00,4
502,4307,40.7539937,-73.9741902,0:00:00,4
503,1511,40.793608,-73.951602,0:00:00,4
504,977,40.733105,-73.9753534,0:00:00,4
505,3635,40.7272378,-74.0006749,0:00:00,4
506,128,40.7203342,-73.9749488,0:00:00,4
507,3850,40.8308205,-73.9471786,0:00:00,4
508,1414,40.766876,-73.979076,0:00:00,4
509,221,40.7385088,-74.0037131,0:00:00,4
510,4178,40.7570629,-73.9698306,0:00:00,4
511,381,40.7310668,-74.008009,0:00:00,4
512,586,40.8026735,-73.949123,0:00:00,4
513,1767,40.8156499,-73.9344467,0:00:00,4
514,2543,40.7477804,-74.000438,0:00:00,4
515,1987,40.731019,-73.985909,0:00:00,4
516,3053,40.8467571,-73.9444103,0:00:00,4
517,1406,40.764219,-73.9809839,0:00:00,4
518,3571,40.7149352,-74.0079521,0:00:00,4
519,1343,40.7809019,-73.9568157,0:00:00,4
520,3247,40.7880638,-73.9443183,0:00:00,4
521,3628,40.7040261,-74.011576,0:00:00,4
522,198,40.7625412,-74.0003097,0:00:00,4
523,1208,40.8012911,-73.9438957,0:00:00,4
524,4092,40.7332427,-74.0007095,0:00:00,4
525,912,40.859012,-73.927625,0:00:00,4
526,910,40.8593027,-73.9313326,0:00:00,4
527,1712,40.803652,-73.969337,0:00:00,4
528,821,40.8260165,-73.9357437,0:00:00,4
529,4205,40.783269,-73.9507524,0:00:00,4
530,3436,40.7241822,-73.9735174,0:00:00,4
531,158,40.7992849,-73.9453606,0:00:00,4
532,3432,40.8057124,-73.956335,0:00:00,4
533,3366,40.7716213,-73.9904588,0:00:00,4
534,3162,40.8463062,-73.9435078,0:00:00,4
535,1200,40.7508337,-73.9785767,0:00:00,4
536,720,40.723649,-73.985286,0:00:00,4
537,511,40.7558732,-73.998209,0:00:00,4
538,1676,40.7593048,-73.9592537,0:00:00,4
539,3798,40.749157,-73.972692,0:00:00,4
540,3627,40.704249,-74.011569,0:00:00,4
541,142,40.805435,-73.959826,0:00:00,4
542,4398,40.7552114,-73.9966605,0:00:00,4
543,681,40.789205,-73.954817,0:00:00,4
544,626,40.869001,-73.92032,0:00:00,4
545,1782,40.8614163,-73.9251079,0:00:00,4
546,1125,40.8626109,-73.9202964,0:00:00,4
547,2302,40.746659,-73.990067,0:00:00,4
548,2789,40.868482,-73.918561,0:00:00,4
549,928,40.7119696,-73.9899105,0:00:00,4
550,1292,40.7679746,-73.9662562,0:00:00,4
551,4054,40.7060194,-74.0088308,0:00:00,4
552,1551,40.7481001,-73.9702165,0:00:00,4
553,3717,40.8184876,-73.9375772,0:00:00,4
554,4064,40.7072869,-74.0013172,0:00:00,4
555,941,40.7150654,-73.996861,0:00:00,4
556,3523,40.86915,-73.922145,0:00:00,4
557,3407,40.733437,-73.995489,0:00:00,4
558,3674,40.7219524,-73.9962656,0:00:00,4
559,2367,40.7720657,-73.9499424,0:00:00,4
560,2631,40.80383,-73.942102,0:00:00,4
561,3344,40.7640036,-73.9960052,0:00:00,4
562,3499,40.739631,-74.006334,0:00:00,4
563,2978,40.8457527,-73.9434687,0:00:00,4
564,2556,40.7714459,-73.9822732,0:00:00,4
565,3899,40.8241529,-73.937135,0:00:00,4
566,687,40.856851,-73.931475,0:00:00,4
567,3690,40.71765,-73.988671,0:00:00,4
568,1936,40.8290147,-73.9448311,0:00:00,4
569,3557,40.738759,-74.008103,0:00:00,4
570,2592,40.788995,-73.9760614,0:00:00,4
571,2347,40.7624221,-73.9569952,0:00:00,4
572,560,40.7425859,-73.9804102,0:00:00,4
573,112,40.7235035,-73.9902408,0:00:00,4
574,2405,40.8501784,-73.9396399,0:00:00,4
575,1660,40.8304897,-73.9362839,0:00:00,4
576,2421,40.847227,-73.9332979,0:00:00,4
577,3709,40.8001255,-73.9511825,0:00:00,4
578,2812,40.7485013,-73.9749705,0:00:00,4
579,1362,40.716346,-73.9948041,0:00:00,4
580,438,40.7441719,-74.008536,0:00:00,4
581,2987,40.7186264,-73.9881645,0:00:00,4
582,1092,40.7850896,-73.9842284,0:00:00,4
583,1486,40.7986668,-73.9438857,0:00:00,4
584,3507,40.7443489,-73.9713051,0:00:00,4
585,1290,40.7889397,-73.9405592,0:00:00,4
586,1834,40.8554719,-73.9380214,0:00:00,4
587,3800,40.8344441,-73.9476638,0:00:00,4
588,1307,40.769214,-73.9653503,0:00:00,4
589,2112,40.7141884,-73.9814501,0:00:00,4
590,2073,40.8124374,-73.9605705,0:00:00,4
591,577,40.723882,-73.982083,0:00:00,4
592,2110,40.761127,-73.9560856,0:00:00,4
593,541,40.7597393,-73.9742235,0:00:00,4
594,973,40.7692746,-73.9810292,0:00:00,4
595,2812,40.7485013,-73.9749705,0:00:00,4
596,3959,40.7118174,-73.9920891,0:00:00,4
597,3239,40.7910468,-73.9513728,0:00:00,4
598,3020,40.705624,-74.006766,0:00:00,4
599,2268,40.8179231,-73.9497399,0:00:00,4
600,3683,40.710952,-74.003624,0:00:00,4
601,317,40.7023934,-74.0137888,0:00:00,4
602,3607,40.718269,-74.007052,0:00:00,4
603,1119,40.737544,-74.003866,0:00:00,4
604,102,40.774281,-73.97737,0:00:00,4
605,3498,40.7124688,-73.9925611,0:00:00,4
606,2240,40.8025573,-73.9429967,0:00:00,4
607,1645,40.707671,-74.003108,0:00:00,4
608,1545,40.7459892,-74.0080171,0:00:00,4
609,1184,40.7530981,-73.9778733,0:00:00,4
610,950,40.8065852,-73.9333882,0:00:00,4
611,2446,40.7558137,-73.9864171,0:00:00,4
612,3364,40.7709763,-73.9909131,0:00:00,4
613,2708,40.8347197,-73.9474676,0:00:00,4
614,2692,40.8328285,-73.9459609,0:00:00,4
615,3202,40.7605248,-73.9799722,0:00:00,4
616,1663,40.7130017,-74.0117733,0:00:00,4
617,2853,40.715297,-74.0007838,0:00:00,4
618,2761,40.724403,-73.995882,0:00:00,4
619,3265,40.7736093,-73.9815954,0:00:00,4
620,1744,40.7892565,-73.9808596,0:00:00,4
621,4021,40.842261,-73.9388329,0:00:00,4
622,105,40.7749158,-73.9769071,0:00:00,4
623,2767,40.7300532,-73.9910884,0:00:00,4
624,1938,40.8302699,-73.9439142,0:00:00,4
625,2032,40.7759238,-73.9531654,0:00:00,4
626,2637,40.8017686,-73.9372283,0:00:00,4
627,4032,40.847999,-73.934693,0:00:00,4
628,3831,40.8208309,-73.9547233,0:00:00,4
629,2886,40.7496686,-73.9815675,0:00:00,4
630,3907,40.8120924,-73.9459628,0:00:00,4
631,1779,40.861332,-73.92548,0:00:00,4
632,401,40.7079832,-74.0135999,0:00:00,4
633,1079,40.756516,-73.9743304,0:00:00,4
634,4286,40.7258505,-73.9944634,0:00:00,4
635,372,40.72747,-74.008845,0:00:00,4
636,2566,40.7771407,-73.982225,0:00:00,4
637,4160,40.7145168,-73.9847039,0:00:00,4
638,30,40.7204244,-74.0064195,0:00:00,4
639,2122,40.7979245,-73.9638534,0:00:00,4
640,650,40.7190825,-73.9850756,0:00:00,4
641,2029,40.7720257,-73.9560108,0:00:00,4
642,1446,40.7916727,-73.9489883,0:00:00,4
643,1012,40.7112553,-73.9847882,0:00:00,4
644,3313,40.7532728,-74.003806,0:00:00,4
645,1946,40.709248,-73.9959332,0:00:00,4
646,3686,40.7168982,-73.986194,0:00:00,4
647,2258,40.8452321,-73.9307212,0:00:00,4
648,2725,40.743782,-73.973512,0:00:00,4
649,1518,40.70953,-74.008418,0:00:00,4
650,2125,40.7665113,-73.9510319,0:00:00,4
651,958,40.7698656,-73.9943576,0:00:00,4
652,1131,40.7382917,-73.9876671,0:00:00,4
653,1261,40.7503112,-73.9911207,0:00:00,4
654,3454,40.7791214,-73.9849974,0:00:00,4
655,966,40.7704,-73.954104,0:00:00,4
656,4308,40.7533087,-73.9725589,0:00:00,4
657,2195,40.7402492,-73.9905314,0:00:00,4
658,3256,40.7339281,-73.9827492,0:00:00,4
659,2910,40.7635979,-73.9714037,0:00:00,4
660,3938,40.834536,-73.938965,0:00:00,4
661,3101,40.7588487,-73.9975727,0:00:00,4
662,291,40.816502,-73.946546,0:00:00,4
663,4270,40.8191141,-73.9371126,0:00:00,4
664,87,40.801918,-73.9434367,0:00:00,4
665,4107,40.7778531,-73.9819568,0:00:00,4
666,3273,40.812122,-73.9359475,0:00:00,4
667,2394,40.8017608,-73.9311972,0:00:00,4
668,4335,40.7865436,-73.9546622,0:00:00,4
669,143,40.8102102,-73.9354432,0:00:00,4
670,3915,40.8247839,-73.9366888,0:00:00,4
671,1016,40.8307831,-73.9361454,0:00:00,4
672,2276,40.84984,-73.934966,0:00:00,4
673,2767,40.7300532,-73.9910884,0:00:00,4
674,2693,40.8334857,-73.945481,0:00:00,4
675,3105,40.7222274,-74.0053546,0:00:00,4
676,1368,40.8209975,-73.9396411,0:00:00,4
677,396,40.7503864,-74.0084826,0:00:00,4
678,2154,40.84721,-73.939779,0:00:00,4
679,3642,40.7257539,-73.9976695,0:00:00,4
680,1087,40.8077005,-73.9493541,0:00:00,4
681,1045,40.803699,-73.937914,0:00:00,4
682,408,40.8613774,-73.9252169,0:00:00,4
683,2058,40.8014612,-73.9345368,0:00:00,4
684,3425,40.7287826,-73.9844396,0:00:00,4
685,2482,40.7162869,-74.0045303,0:00:00,4
686,1969,40.7982104,-73.9523942,0:00:00,4
687,1720,40.7583806,-73.9981255,0:00:00,4
688,3069,40.7132584,-74.0092662,0:00:00,4
689,121,40.7866043,-73.9684052,0:00:00,4
690,666,40.806121,-73.959357,0:00:00,4
691,3026,40.7195385,-73.9838536,0:00:00,4
692,4207,40.7865031,-73.9483784,0:00:00,4
693,1587,40.8069655,-73.9674322,0:00:00,4
694,1115,40.73334,-73.983176,0:00:00,4
695,707,40.7845351,-73.9735994,0:00:00,4
696,3102,40.7198568,-74.0051934,0:00:00,4
697,2891,40.7528022,-73.9792861,0:00:00,4
698,1244,40.8033714,-73.9329248,0:00:00,4
699,2011,40.751122,-73.971263,0:00:00,4
700,3691,40.7108105,-74.0033934,0:00:00,4
701,729,40.7620687,-74.0013215,0:00:00,4
702,3586,40.7637382,-73.9620616,0:00:00,4
703,2271,40.7283741,-74.0028488,0:00:00,4
704,132,40.796746,-73.9609963,0:00:00,4
705,4303,40.7553543,-73.9774168,0:00:00,4
706,3020,40.705624,-74.006766,0:00:00,4
707,1850,40.7132906,-73.9982694,0:00:00,4
708,1190,40.7464581,-73.9819117,0:00:00,4
709,1948,40.8365699,-73.9393412,0:00:00,4
710,511,40.7558732,-73.998209,0:00:00,4
711,955,40.8236097,-73.9496898,0:00:00,4
712,14,40.7069636,-74.0135064,0:00:00,4
713,2949,40.7704757,-73.9663887,0:00:00,4
714,846,40.8128835,-73.9345711,0:00:00,4
715,1434,40.808802,-73.955884,0:00:00,4
716,188,40.7788039,-73.9580227,0:00:00,4
717,2835,40.707205,-74.005951,0:00:00,4
718,4107,40.7778531,-73.9819568,0:00:00,4
719,3782,40.7971081,-73.949054,0:00:00,4
720,1051,40.7352048,-73.9916914,0:00:00,4
721,2713,40.746402,-73.979724,0:00:00,4
722,2708,40.8347197,-73.9474676,0:00:00,4
723,1637,40.7365758,-73.9890621,0:00:00,4
724,1746,40.7856443,-73.9842673,0:00:00,4
725,2878,40.705313,-74.009016,0:00:00,4
726,4308,40.7533087,-73.9725589,0:00:00,4
727,1284,40.7800561,-73.9470548,0:00:00,4
728,775,40.7249181,-73.9924089,0:00:00,4
729,1794,40.805453,-73.967723,0:00:00,4
730,425,40.7215308,-74.0106804,0:00:00,4
731,2256,40.814187,-73.95086,0:00:00,4
732,93,40.7979349,-73.9339889,0:00:00,4
733,2310,40.7130528,-73.994075,0:00:00,4
734,999,40.7340765,-73.9777036,0:00:00,4
735,1353,40.8153312,-73.943788,0:00:00,4
736,3597,40.7018767,-74.0107988,0:00:00,4
737,1851,40.7256753,-74.0057082,0:00:00,4
738,2396,40.848038,-73.932849,0:00:00,4
739,1731,40.8176383,-73.9609797,0:00:00,4
740,3145,40.742233,-73.993292,0:00:00,4
741,2865,40.7958732,-73.9752976,0:00:00,4
742,1224,40.725252,-74.003376,0:00:00,4
743,406,40.7348912,-74.0031527,0:00:00,4
744,957,40.8253237,-73.9537512,0:00:00,4
745,1676,40.7593048,-73.9592537,0:00:00,4
746,2251,40.8716544,-73.9112343,0:00:00,4
747,3460,40.7823951,-73.9825954,0:00:00,4
748,1335,40.7237914,-74.006113,0:00:00,4
749,2952,40.7853035,-73.9555649,0:00:00,4
750,2617,40.8348341,-73.9396925,0:00:00,4
751,4355,40.8232579,-73.9429237,0:00:00,4
752,1284,40.7800561,-73.9470548,0:00:00,4
753,4392,40.708117,-74.009829,0:00:00,4
754,1415,40.824555,-73.941956,0:00:00,4
755,1552,40.7158457,-73.9941554,0:00:00,4
756,1037,40.8093313,-73.9592062,0:00:00,4
757,911,40.858744,-73.930122,0:00:00,4
758,3105,40.7222274,-74.0053546,0:00:00,4
759,103,40.7111302,-74.0146457,0:00:00,4
760,1756,40.838559,-73.945856,0:00:00,4
761,1874,40.7239092,-74.0075216,0:00:00,4
762,2495,40.719938,-74.001425,0:00:00,4
763,4296,40.7291711,-74.0011907,0:00:00,4
764,3858,40.8352891,-73.9439155,0:00:00,4
765,4220,40.7068323,-74.0175699,0:00:00,4
766,1292,40.7679746,-73.9662562,0:00:00,4
767,100,40.772417,-73.978728,0:00:00,4
768,2298,40.858113,-73.932983,0:00:00,4
769,2665,40.717671,-74.015769,0:00:00,4
770,139,40.8017903,-73.9610568,0:00:00,4
771,3931,40.8012531,-73.9538421,0:00:00,4
772,631,40.7192506,-73.9772471,0:00:00,4
773,4075,40.7953595,-73.9694218,0:00:00,4
774,1399,40.7623402,-73.982353,0:00:00,4
775,1651,40.7704017,-73.9876293,0:00:00,4
776,1524,40.706407,-74.004558,0:00:00,4
777,3874,40.8211205,-73.9357508,0:00:00,4
778,2608,40.7947101,-73.9719192,0:00:00,4
779,1371,40.7316,-73.9947861,0:00:00,4
780,577,40.723882,-73.982083,0:00:00,4
781,2129,40.855157,-73.932092,0:00:00,4
782,731,40.7194586,-74.0061348,0:00:00,4
783,2121,40.7954789,-73.9656349,0:00:00,4
784,2702,40.8392425,-73.9412769,0:00:00,4
785,3900,40.8178222,-73.9417656,0:00:00,4
786,3356,40.7677405,-73.9932635,0:00:00,4
787,1276,40.7723408,-73.9526818,0:00:00,4
788,906,40.7850311,-73.9806779,0:00:00,4
789,637,40.7144376,-74.0134178,0:00:00,4
790,542,40.7329882,-73.9754355,0:00:00,4
791,3647,40.7276175,-74.0014439,0:00:00,4
792,3214,40.7650275,-73.9766802,0:00:00,4
793,2135,40.8377866,-73.9440172,0:00:00,4
794,2377,40.706724,-74.006781,0:00:00,4
795,530,40.7160039,-73.9954452,0:00:00,4
796,2948,40.7840414,-73.9564889,0:00:00,4
797,3014,40.8155516,-73.9569141,0:00:00,4
798,3516,40.7416809,-74.0049194,0:00:00,4
799,3553,40.7387661,-74.0034031,0:00:00,4
800,1003,40.7776843,-73.9632473,0:00:00,4
801,355,40.7962434,-73.9746813,0:00:00,4
802,3552,40.7358871,-73.9912296,0:00:00,4
803,4067,40.7082735,-74.0018952,0:00:00,4
804,1156,40.763366,-73.95924,0:00:00,4
805,1373,40.8223425,-73.9386611,0:00:00,4
806,4100,40.7807248,-73.9870025,0:00:00,4
807,3443,40.7087705,-73.9992643,0:00:00,4
808,3209,40.763023,-73.9781397,0:00:00,4
809,509,40.749724,-73.983621,0:00:00,4
810,2826,40.7788301,-73.9539755,0:00:00,4
811,74,40.7187279,-73.9890504,0:00:00,4
812,1647,40.7222194,-74.0105578,0:00:00,4
813,3762,40.8283055,-73.9431445,0:00:00,4
814,1562,40.760618,-73.9643488,0:00:00,4
815,1127,40.7369623,-73.9845088,0:00:00,4
816,4232,40.8220613,-73.9499097,0:00:00,4
817,1755,40.8351645,-73.9456209,0:00:00,4
818,188,40.7788039,-73.9580227,0:00:00,4
819,717,40.815156,-73.957829,0:00:00,4
820,3909,40.8139879,-73.9445752,0:00:00,4
821,1306,40.7704703,-73.9644367,0:00:00,4
822,2274,40.7507507,-73.9684016,0:00:00,4
823,895,40.8014007,-73.9679942,0:00:00,4
824,3656,40.7127307,-73.9979934,0:00:00,4
825,4298,40.7304314,-74.0001225,0:00:00,4
826,2058,40.8014612,-73.9345368,0:00:00,4
827,3830,40.8200885,-73.9550161,0:00:00,4
828,1025,40.7482137,-74.0074126,0:00:00,4
829,4069,40.8453,-73.938262,0:00:00,4
830,3439,40.850645,-73.937365,0:00:00,4
831,3711,40.8065066,-73.946526,0:00:00,4
832,1041,40.805744,-73.942754,0:00:00,4
833,4105,40.7761762,-73.9896337,0:00:00,4
834,3194,40.8000625,-73.9549552,0:00:00,4
835,2723,40.744505,-73.975224,0:00:00,4
836,1550,40.7104935,-73.9865861,0:00:00,4
837,2470,40.8147669,-73.9361076,0:00:00,4
838,3403,40.7672427,-73.9664877,0:00:00,4
839,1719,40.7342533,-74.0029703,0:00:00,4
840,3791,40.754561,-73.9716488,0:00:00,4
841,1492,40.710221,-74.007745,0:00:00,4
842,4167,40.7827173,-73.9712566,0:00:00,4
843,786,40.8592652,-73.9340812,0:00:00,4
844,1196,40.7502651,-73.979154,0:00:00,4
845,1548,40.7478465,-73.9705569,0:00:00,4
846,3854,40.8340611,-73.9448113,0:00:00,4
847,609,40.7726454,-73.9555371,0:00:00,4
848,2133,40.8363811,-73.9445746,0:00:00,4
849,3866,40.7301298,-73.9894855,0:00:00,4
850,923,40.7875673,-73.9788289,0:00:00,4
851,4322,40.8034327,-73.9330838,0:00:00,4
852,699,40.7428266,-73.9886559,0:00:00,4
853,2980,40.7199073,-73.9929178,0:00:00,4
854,1700,40.7576611,-73.9948152,0:00:00,4
855,3561,40.7310034,-74.0046246,0:00:00,4
856,2402,40.7542669,-73.9631956,0:00:00,4
857,2492,40.719153,-74.002091,0:00:00,4
858,2785,40.867016,-73.92311,0:00:00,4
859,2337,40.713496,-74.001257,0:00:00,4
860,694,40.806127,-73.967373,0:00:00,4
861,2828,40.776888,-73.9493698,0:00:00,4
862,1528,40.8166971,-73.9390685,0:00:00,4
863,546,40.7576937,-73.9693722,0:00:00,4
864,550,40.7552312,-73.9618459,0:00:00,4
865,2318,40.862926,-73.927766,0:00:00,4
866,4069,40.8453,-73.938262,0:00:00,4
867,1377,40.7210513,-73.9747141,0:00:00,4
868,2907,40.7629781,-73.9718586,0:00:00,4
869,1483,40.7074467,-74.0040852,0:00:00,4
870,1481,40.8149338,-73.9368471,0:00:00,4
871,3993,40.8212618,-73.9460796,0:00:00,4
872,3244,40.7896812,-73.9481484,0:00:00,4
873,1673,40.7375516,-74.0056066,0:00:00,4
874,3056,40.72777,-73.991255,0:00:00,4
875,700,40.748974,-74.003236,0:00:00,4
876,963,40.7789023,-73.9883332,0:00:00,4
877,93,40.7979349,-73.9339889,0:00:00,4
878,3829,40.819405,-73.9554946,0:00:00,4
879,825,40.808671,-73.957617,0:00:00,4
880,2171,40.85338,-73.937435,0:00:00,4
881,3085,40.7717042,-73.9591761,0:00:00,4
882,1763,40.830962,-73.949462,0:00:00,4
883,2836,40.7807949,-73.9546347,0:00:00,4
884,3539,40.8717992,-73.9134592,0:00:00,4
885,2314,40.8621121,-73.9300037,0:00:00,4
886,2817,40.852898,-73.932725,0:00:00,4
887,744,40.766557,-73.9629323,0:00:00,4
888,4141,40.7313257,-73.9886146,0:00:00,4
889,4328,40.7859756,-73.9688637,0:00:00,4
890,3775,40.7853451,-73.9576385,0:00:00,4
891,1258,40.7572227,-73.9740877,0:00:00,4
892,1081,40.7551864,-73.9711944,0:00:00,4
893,4048,40.80153,-73.952556,0:00:00,4
894,1645,40.707671,-74.003108,0:00:00,4
895,738,40.769271,-73.969365,0:00:00,4
896,3582,40.7667187,-73.969127,0:00:00,4
897,2694,40.8341411,-73.9450015,0:00:00,4
898,2420,40.7384888,-73.9899514,0:00:00,4
899,2542,40.7709708,-73.9473388,0:00:00,4
900,4378,40.7364685,-73.9869673,0:00:00,4
901,2954,40.8179951,-73.9617273,0:00:00,4
902,2013,40.751748,-73.970804,0:00:00,4
903,2039,40.8341389,-73.9370767,0:00:00,4
904,3840,40.8244983,-73.9517954,0:00:00,4
905,185,40.7250181,-73.9948703,0:00:00,4
906,2092,40.7748693,-73.9806963,0:00:00,4
907,957,40.8253237,-73.9537512,0:00:00,4
908,3956,40.7615712,-73.9706553,0:00:00,4
909,3881,40.8070115,-73.949671,0:00:00,4
910,3258,40.7332587,-73.9811531,0:00:00,4
911,339,40.8126443,-73.9394765,0:00:00,4
912,3920,40.7993247,-73.9609759,0:00:00,4
913,1916,40.8061352,-73.9615461,0:00:00,4
914,3494,40.7996987,-73.9699736,0:00:00,4
915,3338,40.7615047,-73.9978445,0:00:00,4
916,4063,40.7149502,-74.0096777,0:00:00,4
917,3993,40.8212618,-73.9460796,0:00:00,4
918,1740,40.7400465,-73.9727023,0:00:00,4
919,4392,40.708117,-74.009829,0:00:00,4
920,2527,40.8005212,-73.9578682,0:00:00,4
921,1309,40.7600363,-73.9629232,0:00:00,4
922,4321,40.8043853,-73.9353347,0:00:00,4
923,4149,40.7438224,-73.9794966,0:00:00,4
924,2046,40.7868144,-73.9452422,0:00:00,4
925,1290,40.7889397,-73.9405592,0:00:00,4
926,1132,40.719598,-73.9980891,0:00:00,4
927,476,40.7193292,-73.9904805,0:00:00,4
928,3667,40.7558245,-73.9952844,0:00:00,4
929,2802,40.8506172,-73.9419096,0:00:00,4
930,2508,40.7234973,-73.9792659,0:00:00,4
931,1345,40.8090045,-73.9484021,0:00:00,4
932,3965,40.872249,-73.919458,0:00:00,4
933,4293,40.7280695,-73.9989542,0:00:00,4
934,4003,40.8323747,-73.9408792,0:00:00,4
935,3573,40.7163041,-74.0109232,0:00:00,4
936,3878,40.740302,-73.9731067,0:00:00,4
937,3614,40.7346517,-74.0047458,0:00:00,4
938,2775,40.7859476,-73.9845719,0:00:00,4
939,1330,40.775675,-73.9606194,0:00:00,4
940,697,40.7210227,-73.9810814,0:00:00,4
941,1860,40.8692662,-73.9318334,0:00:00,4
942,3569,40.7128206,-74.0117324,0:00:00,4
943,4058,40.7082119,-74.0020192,0:00:00,4
944,1251,40.817116,-73.948009,0:00:00,4
945,2112,40.7141884,-73.9814501,0:00:00,4
946,387,40.734296,-74.007162,0:00:00,4
947,622,40.7282532,-73.9773526,0:00:00,4
948,2655,40.7891872,-73.9527393,0:00:00,4
949,552,40.807713,-73.941318,0:00:00,4
950,3968,40.805028,-73.95276,0:00:00,4
951,3664,40.80074,-73.9348233,0:00:00,4
952,3513,40.8030961,-73.9582388,0:00:00,4
953,4101,40.7489496,-73.9798606,0:00:00,4
954,3900,40.8178222,-73.9417656,0:00:00,4
955,155,40.774252,-73.945267,0:00:00,4
956,3655,40.7602692,-73.9716019,0:00:00,4
957,3828,40.8181551,-73.9564305,0:00:00,4
958,2843,40.736668,-73.997341,0:00:00,4
959,1612,40.71843,-74.000532,0:00:00,4
960,4118,40.7846024,-73.9419556,0:00:00,4
961,2872,40.7579117,-73.9892961,0:00:00,4
962,1509,40.8031913,-73.940592,0:00:00,4
963,4324,40.7295611,-73.9898997,0:00:00,4
964,1094,40.7890556,-73.9486045,0:00:00,4
965,4085,40.8548129,-73.9313354,0:00:00,4
966,4179,40.7583238,-73.9689143,0:00:00,4
967,278,40.8088678,-73.9521352,0:00:00,4
968,407,40.8553921,-73.9377353,0:00:00,4
969,3526,40.864809,-73.919362,0:00:00,4
970,749,40.7105573,-73.9941417,0:00:00,4
971,1666,40.7237578,-74.0079297,0:00:00,4
972,3256,40.7339281,-73.9827492,0:00:00,4
973,1206,40.725203,-73.987053,0:00:00,4
974,443,40.72805,-74.007203,0:00:00,4
975,1239,40.7710532,-73.9596512,0:00:00,4
976,620,40.724662,-73.996301,0:00:00,4
977,1369,40.7069158,-74.0135459,0:00:00,4
978,3401,40.7660684,-73.9518597,0:00:00,4
979,555,40.812692,-73.953129,0:00:00,4
980,3647,40.7276175,-74.0014439,0:00:00,4
981,3601,40.8517114,-73.9419631,0:00:00,4
982,1241,40.770106,-73.9574143,0:00:00,4
983,1711,40.7865029,-73.9524293,0:00:00,4
984,1642,40.7414834,-73.985486,0:00:00,4
985,3157,40.8432621,-73.9439892,0:00:00,4
986,3316,40.7984325,-73.9689288,0:00:00,4
987,3750,40.8398976,-73.9388015,0:00:00,4
988,3617,40.7795883,-73.9618493,0:00:00,4
989,658,40.7200783,-73.988359,0:00:00,4
990,4167,40.7827173,-73.9712566,0:00:00,4
991,1807,40.7234955,-74.0077224,0:00:00,4
992,900,40.800715,-73.9319765,0:00:00,4
993,2293,40.855598,-73.927319,0:00:00,4
994,4244,40.7291341,-74.0107672,0:00:00,4
995,552,40.807713,-73.941318,0:00:00,4
996,157,40.799961,-73.946974,0:00:00,4
997,505,40.722915,-73.9888033,0:00:00,4
998,2177,40.7595739,-73.9680063,0:00:00,4
999,530,40.7160039,-73.9954452,0:00:00,4
1000,3347,40.7646309,-73.9955449,0:00:00,4